sampling_points_per_second,sampling,track_number,maximum_time,minimum_time_domain,median_time_domain,time_domain_average,time_domain_differential_peak,time_domain_average_rectifier,time_domain_variance,time_domain_standard_deviation,time_domain_kurtosis,time_domain_of_skewness,time_domain_root_mean_square,time_domain_RMS_factor,the_time_domain_peak_factor,time_domain_pulse_factor,time_domain_margin_factor,maximum_amplitude,minimum_amplitude,median_amplitude,average_amplitude,peak_amplitude_difference,peak_amplitude_threshold,center_of_gravity_frequency,mean_square_frequency,root_mean_square_frequency,frequency_variance,frequency_standard_deviation,maximum_power,power_minimum_value,median_power,power_average,SNR,bandwidth,type
600,38600,2,0.957992582,-1.041885348,0.04483035,-2.47E-15,1.99987793,0.4215671,0.26365647,0.509072048,2.359383258,-0.252590513,0.509065454,1.219355996,3.997966335,4.908857943,6.056909945,0.012835254,1.77E-17,0.001782251,0.001925893,0.012835254,0.00962644,299.7826345,121934.9573,349.1918632,32065.32937,179.0679462,8.54E-09,1.62E-38,1.65E-10,2.51E-10,-27.53579136,298.4003771,3
600,38600,2,0.957671587,-1.042191084,0.041701738,-2.60E-17,1.999862671,0.416478231,0.260256558,0.50532557,2.409153714,-0.244675452,0.505319025,1.227234601,4.03509083,4.991888455,5.910369797,0.009838954,1.18E-17,0.001789768,0.001918891,0.009838954,0.007379215,300.1674007,122129.781,349.4707155,32029.31255,178.9673505,5.02E-09,7.19E-39,1.66E-10,2.47E-10,-29.76668107,298.1770874,3
600,38600,2,0.955581272,-1.044357693,0.038734043,3.43E-16,1.999938965,0.420750794,0.263732397,0.508912594,2.377799205,-0.250029507,0.508906001,1.222513015,4.003140885,4.930957855,42.11727341,0.012199525,2.36E-17,0.001766655,0.001918143,0.012199525,0.009149643,299.6825416,121960.671,349.2286801,32151.04523,179.3071254,7.71E-09,2.88E-38,1.62E-10,2.51E-10,-27.96544985,298.4654774,3
600,49450,2,0.918656132,-1.081298092,0.065415165,3.55E-16,1.999954224,0.432830812,0.272314933,0.518540616,2.359617801,-0.391563651,0.518535373,1.205683818,3.906777159,4.732379259,51.20316531,0.013048513,6.90E-17,0.001570053,0.001694039,0.013048513,0.009786385,300.2816177,122218.5434,349.5976879,32049.49345,179.0237232,6.89E-09,1.92E-37,9.97E-11,1.52E-10,-27.35263599,298.3038819,3
600,38600,2,0.954760422,-1.045163284,0.043978562,3.66E-15,1.999923706,0.423361098,0.26584237,0.511080101,2.354271309,-0.248667753,0.511073481,1.219512882,3.983949423,4.893639476,19.29233882,0.012247082,1.18E-17,0.00179008,0.001928108,0.012247082,0.009185311,300.585791,122599.1895,350.1416706,32247.37171,179.575532,7.77E-09,7.19E-39,1.66E-10,2.52E-10,-27.96386336,298.3281885,3
600,38640,2,0.972705967,-1.027248257,0.037609226,3.18E-17,1.999954224,0.417637471,0.261739062,0.506899714,2.376552807,-0.180293378,0.506893154,1.227425965,4.020487264,4.973864734,8.080483314,0.009496419,1.18E-17,0.001786008,0.001934523,0.009496419,0.007122314,300.2185891,122225.2638,349.6072994,32094.06253,179.1481581,4.67E-09,7.17E-39,1.65E-10,2.52E-10,-30.17055026,298.4097442,3
600,38640,2,0.957069314,-1.042823875,0.040550149,8.30E-16,1.999893188,0.418165989,0.262150327,0.50713429,2.404909082,-0.259362314,0.507127727,1.226322327,4.021205366,4.970330312,10.12523304,0.010736148,2.35E-17,0.001779602,0.001914841,0.010736148,0.008052111,299.9409362,122079.6152,349.3989341,32115.04996,179.2067241,5.97E-09,2.87E-38,1.64E-10,2.45E-10,-28.99473392,298.4889817,3
600,37390,2,0.968270007,-1.031668958,0.038735095,-3.66E-16,1.999938965,0.416898689,0.261157374,0.506259439,2.391816224,-0.201847672,0.506252669,1.228667396,4.02681379,4.988232443,6.436043674,0.011137368,7.60E-19,0.001822823,0.001962592,0.011137368,0.008353026,299.1055574,121289.7464,348.2667748,31825.61197,178.3973429,6.63E-09,3.09E-41,1.78E-10,2.67E-10,-28.75757672,298.4458638,3
600,37390,2,0.961208321,-1.038623832,0.041782357,-2.49E-17,1.999832153,0.423320628,0.266496367,0.511414192,2.361952294,-0.236605126,0.511407353,1.221220728,3.985885671,4.905132842,5.229215701,0.009552195,7.60E-18,0.001850139,0.001978611,0.009552195,0.007164147,300.288773,122061.446,349.3729326,31888.09883,178.572391,4.88E-09,3.09E-39,1.83E-10,2.70E-10,-30.13951779,298.1181513,3
600,37400,2,0.964208717,-1.035669213,0.042234535,-3.68E-16,1.99987793,0.419603774,0.263200305,0.508184119,2.376834586,-0.213316058,0.508177325,1.22482642,4.012312025,4.953622902,31.01232475,0.010613063,1.22E-17,0.001818848,0.001962052,0.010613063,0.007959797,299.9805016,122131.0332,349.4725071,32142.7319,179.2839421,6.02E-09,7.91E-39,1.77E-10,2.67E-10,-29.18769365,298.264808,3
600,37400,2,0.955510184,-1.044383004,0.045201346,1.10E-15,1.999893188,0.423399927,0.266044371,0.51119274,2.375865047,-0.265040025,0.511185906,1.220000458,3.984304419,4.896894093,4.580598102,0.010835718,3.04E-17,0.001839391,0.001963902,0.010835718,0.008126788,299.9395246,121972.5657,349.2457097,32008.84728,178.9101654,6.28E-09,4.94E-38,1.81E-10,2.68E-10,-29.01205097,298.39171,3
600,37390,2,0.932623232,-1.067132627,0.062071169,7.88E-16,1.999755859,0.429198788,0.26889238,0.514685838,2.353772933,-0.352355604,0.514678955,1.208216933,3.944874663,4.792555212,3.899179251,0.009653797,1.82E-17,0.001824772,0.001958327,0.009653797,0.007240348,299.5418859,121676.1502,348.8210863,31950.80885,178.7478919,4.99E-09,1.78E-38,1.78E-10,2.64E-10,-29.95599007,298.1014643,3
600,37390,2,0.928224968,-1.071591927,0.063486503,-2.22E-16,1.999816895,0.429546413,0.269165972,0.515226585,2.35956798,-0.36438579,0.515219695,1.208135841,3.936434199,4.780711059,10.50014274,0.009730878,2.43E-17,0.001819937,0.001958039,0.009730878,0.007298159,299.9580255,122009.9253,349.2991916,32035.10823,178.9835418,5.06E-09,3.16E-38,1.77E-10,2.67E-10,-29.92623824,298.3994789,3
600,37380,2,0.945922649,-1.05383321,0.049857891,-6.78E-16,1.999755859,0.429496709,0.271727942,0.517824757,2.337048656,-0.290086415,0.51781783,1.216007571,3.91420904,4.787966803,19.31928114,0.012812228,0,0.001842161,0.002001493,0.012812228,0.009609171,300.2561401,123111.2794,350.8721696,32957.5297,181.542088,8.78E-09,0,1.82E-10,2.82E-10,-27.77727119,298.4094775,3
600,49450,2,0.951772284,-1.048166681,0.046262335,1.42E-15,1.999938965,0.422414345,0.265078542,0.510248633,2.378585471,-0.275827245,0.510243474,1.220442405,3.992024636,4.907866527,109.2527545,0.009467831,4.48E-17,0.001599359,0.001708304,0.009467831,0.007100873,299.6568708,122001.336,349.2868964,32207.09579,179.463355,3.63E-09,8.13E-38,1.03E-10,1.52E-10,-30.15624677,298.2646957,3
600,37380,2,0.942558053,-1.0572741,0.046951059,1.77E-15,1.999832153,0.436079764,0.278605375,0.525267519,2.269990867,-0.252646629,0.525260493,1.21308369,3.844918547,4.686470298,6.628829878,0.022657253,1.22E-17,0.001853367,0.002023519,0.022657253,0.01699294,299.0174923,123020.6793,350.7430388,33609.21862,183.3281719,2.75E-08,7.92E-39,1.84E-10,3.03E-10,-23.11695185,298.4946324,3
600,37430,2,0.936361505,-1.063485907,0.057714654,-5.79E-16,1.999847412,0.426205372,0.266357785,0.511978409,2.369736515,-0.334032883,0.51197157,1.211423187,3.970298655,4.839205526,19.73660414,0.010252442,1.52E-17,0.001820076,0.001952509,0.010252442,0.007689331,300.3146457,122284.0259,349.6913295,32095.1395,179.1511638,5.62E-09,1.23E-38,1.77E-10,2.63E-10,-29.42897945,298.381074,3
600,37430,2,0.92807307,-1.071850636,0.062670849,9.20E-16,1.999923706,0.432895728,0.272027257,0.518082579,2.33772611,-0.366845262,0.518075659,1.205065147,3.913037157,4.739219936,61.6973036,0.012656196,2.73E-17,0.001834439,0.001965626,0.012656196,0.009492147,299.9726783,121997.5008,349.2814064,32013.89311,178.9242664,8.56E-09,3.99E-38,1.80E-10,2.68E-10,-27.66947426,298.5683394,3
600,37390,2,0.940754605,-1.059123325,0.049702359,8.87E-17,1.99987793,0.427842398,0.269654538,0.515653563,2.337469937,-0.297346921,0.515646667,1.215713211,3.93395714,4.811595298,11.50598374,0.017100125,7.60E-18,0.00180414,0.001970828,0.017100125,0.012825094,300.9567889,123223.6494,351.0322626,32648.6606,180.6894037,1.56E-08,3.09E-39,1.74E-10,2.76E-10,-25.16274044,298.2656669,3
600,37390,2,0.945271809,-1.054667155,0.0406545,6.61E-16,1.999938965,0.42843545,0.27066707,0.516797929,2.317182246,-0.264461642,0.516791018,1.216297167,3.922593026,4.798762274,5.739605716,0.01481903,1.06E-17,0.0018202,0.001985008,0.01481903,0.011114273,300.9339464,123673.5451,351.6724969,33112.30499,181.967868,1.17E-08,6.06E-39,1.77E-10,2.82E-10,-26.50556487,298.2988142,3
600,37420,2,0.946635396,-1.053089946,0.050578267,1.33E-16,1.999725342,0.423772409,0.265766721,0.5109783,2.38514608,-0.306149024,0.510971472,1.217435008,3.984815434,4.884963333,3.726896431,0.009788468,1.22E-17,0.001807573,0.00194977,0.009788468,0.007341351,300.2673602,122219.2712,349.5987289,32058.78362,179.049668,5.12E-09,7.89E-39,1.75E-10,2.64E-10,-29.83396761,298.1554057,3
600,37420,2,0.952950974,-1.046728592,0.041253586,-5.47E-16,1.999679565,0.423944441,0.266204027,0.511511397,2.361617694,-0.267309979,0.511504562,1.21808821,3.978699544,4.879596602,6.987833308,0.009393977,3.04E-17,0.001836429,0.001966684,0.009393977,0.007045483,299.6411056,121944.2415,349.2051567,32159.44929,179.3305587,4.72E-09,4.93E-38,1.80E-10,2.67E-10,-30.24418831,298.2645806,3
600,37410,2,0.901567225,-1.098310704,0.076547389,-5.57E-17,1.99987793,0.442493899,0.280017471,0.526699696,2.319815106,-0.426791134,0.526692657,1.195782693,3.833058412,4.599054403,5.605575123,0.017809866,3.34E-17,0.001797956,0.001943618,0.017809866,0.013357399,299.4484549,121790.6698,348.9852,32121.29264,179.2241408,1.70E-08,5.97E-38,1.73E-10,2.66E-10,-24.66668302,298.2230227,3
600,37410,2,0.947794295,-1.052037858,0.049654342,1.14E-15,1.999832153,0.424814791,0.266480099,0.511724597,2.37093639,-0.293598211,0.511717757,1.215865656,3.978222084,4.869688438,8.953307453,0.010595394,4.41E-17,0.0018307,0.001963622,0.010595394,0.007946546,300.809186,122877.2503,350.5385147,32391.08393,179.9752314,6.00E-09,1.04E-37,1.79E-10,2.66E-10,-29.18155704,298.4983801,3
600,37370,2,0.944458237,-1.055465469,0.048713913,1.25E-16,1.999923706,0.427112118,0.268216079,0.513853748,2.350843035,-0.306128594,0.513846872,1.213248276,3.954516562,4.827027423,10.84837691,0.014810671,1.83E-17,0.001804288,0.001960291,0.014810671,0.011108004,299.528897,121731.7877,348.9008278,32014.22755,178.925201,1.17E-08,1.78E-38,1.74E-10,2.70E-10,-26.31984914,298.4532319,3
600,49470,2,0.881308889,-1.118569041,0.084731435,2.40E-15,1.99987793,0.452456381,0.289038182,0.536024337,2.297514561,-0.451780589,0.53601892,1.18816176,3.753401826,4.469255832,21.92774119,0.025480549,5.52E-17,0.001558196,0.001680974,0.025480549,0.019110411,300.2553629,122003.5985,349.2901352,31850.31557,178.4665671,2.62E-08,1.23E-37,9.82E-11,1.54E-10,-21.5940837,298.6537946,3
600,37370,2,0.964614508,-1.035309198,0.040290472,-8.96E-16,1.999923706,0.418933355,0.261702291,0.506696517,2.378441535,-0.228154962,0.506689737,1.222704854,4.024812458,4.959422272,5.073056472,0.011530862,3.80E-17,0.00181762,0.001954134,0.011530862,0.008648146,299.3897607,121590.4594,348.6982355,31956.23063,178.7630572,7.12E-09,7.74E-38,1.77E-10,2.64E-10,-28.40904002,298.4822986,3
600,38600,2,0.961313167,-1.03833588,0.039674679,4.31E-16,1.999649048,0.4180671,0.261634697,0.506580277,2.389792987,-0.226423469,0.506573715,1.225812221,4.025943477,4.975373293,6.839842168,0.010405048,2.36E-17,0.001775641,0.001920275,0.010405048,0.007803786,299.7918978,121774.5943,348.9621675,31899.41235,178.6040659,5.61E-09,2.88E-38,1.63E-10,2.48E-10,-29.31249575,298.1621954,3
600,38600,2,0.957328775,-1.04261019,0.041740396,-4.80E-16,1.999938965,0.418707884,0.262503103,0.507749321,2.39156812,-0.246116544,0.507742744,1.226052269,4.011924324,4.956879147,124.0694507,0.014132973,1.18E-17,0.001794008,0.001928991,0.014132973,0.010599729,298.8723676,121420.1034,348.4538756,32095.4113,179.1519224,1.03E-08,7.19E-39,1.67E-10,2.50E-10,-26.68308613,298.2936688,3
600,37430,2,0.96850604,-1.031387148,0.038452329,2.39E-16,1.999893188,0.418240223,0.262352382,0.507296066,2.381880415,-0.20256402,0.507289289,1.227576404,4.020470125,4.976930451,10.16888102,0.010682438,7.59E-19,0.001815857,0.001957092,0.010682438,0.008011828,300.9695567,122679.6381,350.2565318,32096.96399,179.1562558,6.10E-09,3.08E-41,1.76E-10,2.66E-10,-29.11382223,298.362596,3
600,37430,2,0.95840755,-1.04147038,0.038607745,-6.94E-16,1.99987793,0.419970792,0.263793094,0.508722153,2.383285167,-0.230124815,0.508715357,1.225129399,4.008581554,4.950454244,12.59803761,0.010511875,7.59E-18,0.001824663,0.00196162,0.010511875,0.007883906,299.2734129,121446.3977,348.4916034,31881.82197,178.554815,5.90E-09,3.08E-39,1.78E-10,2.67E-10,-29.26359933,298.4369337,3
600,37390,2,0.920039459,-1.079853729,0.067057892,1.07E-16,1.999893188,0.455296896,0.294430442,0.541582207,2.183992924,-0.337572866,0.541574965,1.193009913,3.706884829,4.430982614,15.72078204,0.030830562,2.13E-17,0.001863601,0.002067886,0.030830562,0.023122921,299.3000773,124432.581,352.7500262,34852.04473,186.6870235,5.08E-08,2.42E-38,1.86E-10,3.32E-10,-20.82647244,298.4301316,3
600,37390,2,0.928531431,-1.071178652,0.060031675,3.40E-15,1.999710083,0.436611534,0.276930201,0.523400094,2.286725707,-0.328018409,0.523393095,1.206590452,3.862674122,4.682017636,9.414196153,0.023537794,1.37E-17,0.001828993,0.001985251,0.023537794,0.017653345,299.7666416,122740.8703,350.3439315,32880.8309,181.3307224,2.96E-08,1.00E-38,1.79E-10,2.83E-10,-22.49617734,298.4805953,3
600,37420,2,0.873840215,-1.125946162,0.088539006,2.63E-15,1.999786377,0.458539576,0.295241285,0.542182493,2.266299375,-0.451804603,0.542175248,1.185039159,3.704562626,4.397187127,11.0279355,0.016659402,2.43E-17,0.001798303,0.001953248,0.016659402,0.012494551,301.2835326,122730.5708,350.3292321,31958.80379,178.7702542,1.48E-08,3.16E-38,1.73E-10,2.72E-10,-25.33536636,298.4876901,3
600,37420,2,0.907212381,-1.092619772,0.072182779,-2.29E-15,1.999832153,0.440554887,0.278015039,0.524704665,2.33181255,-0.421143387,0.524697654,1.196676655,3.849133667,4.622330467,7.937871035,0.015267528,0,0.001790361,0.001945696,0.015267528,0.011450646,299.5446121,121895.3461,349.1351402,32168.37143,179.3554332,1.25E-08,0,1.71E-10,2.68E-10,-26.03515834,298.3950336,3
600,37420,2,0.961785495,-1.038077176,0.04211539,1.76E-15,1.999862671,0.420920353,0.264304794,0.509400108,2.368933627,-0.231422336,0.509393301,1.223105021,4.000187991,4.929625219,21.17599453,0.012540163,0,0.001832448,0.001961939,0.012540163,0.009405122,299.6159173,121947.665,349.2100586,32177.96714,179.3821818,8.40E-09,0,1.79E-10,2.68E-10,-27.74446486,298.2076421,3
600,50710,2,0.865932944,-1.134036538,0.096195701,2.32E-15,1.999969482,0.477328162,0.315882619,0.561801459,2.169303066,-0.424595232,0.561795919,1.178033653,3.562911967,4.199534235,5.443053678,0.02616612,8.97E-18,0.001613163,0.001780486,0.02616612,0.01962459,300.7126441,124928.0363,353.4516038,34499.94192,185.7415999,2.70E-08,3.17E-39,1.03E-10,1.76E-10,-22.14896573,298.4551204,3
600,49470,2,0.90745814,-1.092389272,0.071322276,-1.80E-15,1.999847412,0.438726634,0.277075777,0.523579387,2.336076233,-0.415698418,0.523574095,1.199937896,3.861002634,4.651441773,7.055631752,0.021973657,4.60E-18,0.001558567,0.001686887,0.021973657,0.016480243,299.7413368,121787.9045,348.981238,31943.03548,178.7261466,1.95E-08,8.54E-40,9.82E-11,1.53E-10,-22.85202564,298.4910429,3
600,37420,2,0.947135135,-1.052742795,0.050429507,1.66E-16,1.99987793,0.426033757,0.26711624,0.512584452,2.359058072,-0.291426562,0.512577603,1.213817035,3.967637009,4.846781512,899.0639945,0.011802787,1.82E-17,0.001837653,0.001968348,0.011802787,0.00885209,300.1150275,122364.7226,349.8066931,32295.69283,179.7100243,7.45E-09,1.78E-38,1.80E-10,2.69E-10,-28.29911057,298.3817445,3
600,37370,2,0.972076342,-1.027755812,0.038680956,4.20E-16,1.999832153,0.416609502,0.261686412,0.506585204,2.39601545,-0.186312346,0.506578426,1.230934513,4.027115461,4.999547716,30.61649887,0.009720297,1.22E-17,0.001829285,0.001962726,0.009720297,0.007290223,300.4518262,122229.0289,349.6126841,31957.72903,178.7672482,5.06E-09,7.93E-39,1.79E-10,2.67E-10,-29.93556298,298.357146,3
600,37370,2,0.947172485,-1.052613892,0.049093566,-9.69E-16,1.999786377,0.424069501,0.265705039,0.511179355,2.37368459,-0.297966494,0.511172516,1.216834785,3.979138418,4.874640653,6.072012239,0.010429393,2.13E-17,0.001830288,0.001969614,0.010429393,0.007822045,299.2469511,121495.3203,348.5617884,31946.5826,178.7360697,5.82E-09,2.43E-38,1.79E-10,2.69E-10,-29.3559338,298.1593389,3
600,37450,2,0.974208888,-1.025638524,0.033748683,-8.02E-16,1.999847412,0.413680684,0.259354227,0.504279657,2.415471019,-0.170769644,0.504272924,1.234733116,4.046247431,5.040440809,38.12561072,0.009913887,1.21E-17,0.001816139,0.001948276,0.009913887,0.007435415,299.5416598,121709.8005,348.8693172,31984.59453,178.8423734,5.25E-09,7.87E-39,1.76E-10,2.63E-10,-29.7169557,298.2655327,3
600,37450,2,0.956518786,-1.043328626,0.042112963,1.53E-15,1.999847412,0.42148934,0.264208418,0.509384321,2.372877111,-0.242258322,0.50937752,1.221329813,3.999021324,4.920703162,11.98054827,0.010471914,1.06E-17,0.001828061,0.001966597,0.010471914,0.007853935,299.6494836,121950.9592,349.2147752,32161.14619,179.3352899,5.86E-09,6.03E-39,1.78E-10,2.68E-10,-29.3193223,298.3366564,3
600,38580,2,0.963166994,-1.03666516,0.039636415,3.33E-16,1.999832153,0.420066394,0.2630928,0.508370159,2.367347479,-0.225829168,0.50836357,1.222886912,4.005942961,4.935078135,44.77489517,0.013655472,1.18E-17,0.001791987,0.001929604,0.013655472,0.010241604,300.6101477,122527.9528,350.0399304,32161.49194,179.3362538,9.67E-09,7.20E-39,1.66E-10,2.52E-10,-27.01427078,298.417755,3
600,38580,2,0.961428371,-1.038342747,0.044115749,7.27E-16,1.999771118,0.420019241,0.262637604,0.507805078,2.379570164,-0.243749231,0.507798496,1.221746827,4.012385898,4.938844089,7.606090375,0.009594456,1.18E-17,0.001790873,0.001931813,0.009594456,0.007195842,299.5227693,121817.9855,349.0243336,32104.09612,179.1761595,4.77E-09,7.20E-39,1.66E-10,2.49E-10,-30.03222939,298.1635396,3
600,38630,2,0.971784679,-1.028077992,0.039350597,-5.69E-16,1.999862671,0.416759784,0.260495828,0.505677069,2.388782466,-0.19147468,0.505670524,1.226994387,4.030310744,4.984189331,7.079354651,0.010870484,1.18E-17,0.001774274,0.001921258,0.010870484,0.008152863,299.5942366,121652.967,348.7878538,31896.26037,178.5952417,6.12E-09,7.17E-39,1.63E-10,2.50E-10,-28.96685926,298.3162623,3
600,38630,2,0.9618571,-1.0378835,0.042827864,1.32E-15,1.999740601,0.420329099,0.263233535,0.508446273,2.375046372,-0.237648385,0.508439692,1.222495641,4.006112401,4.934223796,9.816622602,0.009738792,4.41E-18,0.001789946,0.001930132,0.009738792,0.007304094,299.8319034,121723.0381,348.8882889,31823.86784,178.3924546,4.91E-09,1.01E-39,1.66E-10,2.50E-10,-29.92651776,298.3045962,3
600,37420,2,0.958714934,-1.041132478,0.04105136,-8.05E-16,1.999847412,0.420726212,0.262660773,0.507854771,2.37293455,-0.243346025,0.507847985,1.219442274,4.011646447,4.927718862,15.87835681,0.013282829,0,0.001811419,0.001952617,0.013282829,0.009962122,300.5151791,122687.5722,350.2678577,32378.19932,179.9394324,9.43E-09,0,1.75E-10,2.66E-10,-27.2119231,298.2008096,3
600,49470,2,0.89552402,-1.104384427,0.077836032,1.05E-14,1.999908447,0.468349765,0.308264373,0.554845387,2.164579542,-0.366562955,0.554839779,1.186645147,3.60929543,4.287090815,12.50534024,0.031066665,1.38E-17,0.001690656,0.001870722,0.031066665,0.023299998,300.4845414,125658.3464,354.4832104,35367.38684,188.0621888,3.90E-08,7.69E-39,1.16E-10,1.96E-10,-20.90164074,298.574837,3
600,37420,2,0.940191838,-1.059670833,0.042532536,-1.34E-15,1.999862671,0.428601814,0.271228327,0.517383515,2.320374643,-0.279215284,0.517376602,1.217690684,3.917222035,4.79859765,250.7554521,0.018120447,0,0.001814568,0.00197503,0.018120447,0.013590335,300.165518,122942.5494,350.6316435,32843.21127,181.2269607,1.75E-08,0,1.76E-10,2.79E-10,-24.72555941,298.4580674,3
600,37360,2,0.963758011,-1.036196213,0.038198013,-7.96E-16,1.999954224,0.416997232,0.261629939,0.506363016,2.403091032,-0.21684653,0.506356239,1.229477703,4.031886821,5.000367475,74.48153069,0.011401169,6.09E-18,0.001802614,0.0019422,0.011401169,0.008550877,300.3398167,122284.4759,349.6919729,32080.4704,179.1102186,6.96E-09,1.98E-39,1.74E-10,2.63E-10,-28.47991025,298.3734625,3
600,37360,2,0.958557172,-1.041336017,0.044349713,1.02E-15,1.999893188,0.422173805,0.26423776,0.50943234,2.360853804,-0.244851376,0.509425522,1.219270994,3.998427146,4.911221947,16.22310424,0.011817311,0,0.001818268,0.001959153,0.011817311,0.008862983,300.6302979,122295.101,349.7071646,31916.52497,178.651966,7.48E-09,0,1.77E-10,2.68E-10,-28.24850743,298.1056575,3
600,37420,2,0.968724551,-1.031092343,0.034482303,1.26E-15,1.999816895,0.417275291,0.261292272,0.506430606,2.380363594,-0.192702395,0.506423839,1.227529839,4.024522755,4.979726671,16.85013403,0.012220354,1.22E-17,0.001823469,0.001961324,0.012220354,0.009165265,300.0975719,122220.9338,349.6011066,32162.38112,179.3387329,7.98E-09,7.89E-39,1.78E-10,2.68E-10,-27.9670469,298.381969,3
600,37420,2,0.957771992,-1.04207542,0.046044086,-1.44E-16,1.999847412,0.420193745,0.263328132,0.508579642,2.3864998,-0.256653382,0.508572846,1.223285941,4.004620224,4.935678313,4.875108069,0.011304109,1.82E-17,0.001820674,0.001962582,0.011304109,0.008478081,299.6271358,121618.3389,348.7382097,31841.91838,178.4430396,6.83E-09,1.78E-38,1.77E-10,2.67E-10,-28.63213214,298.1179887,3
