sampling_points_per_second,sampling,track_number,maximum_time,minimum_time_domain,median_time_domain,time_domain_average,time_domain_differential_peak,time_domain_average_rectifier,time_domain_variance,time_domain_standard_deviation,time_domain_kurtosis,time_domain_of_skewness,time_domain_root_mean_square,time_domain_RMS_factor,the_time_domain_peak_factor,time_domain_pulse_factor,time_domain_margin_factor,maximum_amplitude,minimum_amplitude,median_amplitude,average_amplitude,peak_amplitude_difference,peak_amplitude_threshold,center_of_gravity_frequency,mean_square_frequency,root_mean_square_frequency,frequency_variance,frequency_standard_deviation,maximum_power,power_minimum_value,median_power,power_average,SNR,bandwidth,type
600,1734,2,1.02011742,-0.965081555,0.029036182,-1.25E-16,1.985198975,0.216584891,0.10441316,0.323129438,3.780089286,-0.301845801,0.32303625,1.491497673,6.145467474,9.165923136,11.27788744,0.092486877,8.96E-18,0.00461487,0.005231001,0.092486877,0.069365157,301.5571829,119687.0714,345.9581932,28750.33685,169.5592429,9.87E-06,9.27E-38,2.46E-08,6.90E-08,-7.046252797,292.5013489,2
600,1734,2,1.018516541,-0.967262268,0.031959534,3.27E-17,1.985778809,0.217572483,0.11064442,0.332631967,4.263950464,-0.525098153,0.332536038,1.528426824,5.971642165,9.127288961,52.59129817,0.080986358,1.64E-17,0.004800792,0.005585976,0.080986358,0.060739768,302.9566984,120290.3679,346.8290182,28507.60677,168.841958,7.56E-06,3.10E-37,2.66E-08,7.38E-08,-8.726196089,292.0920384,2
600,1734,2,0.791616121,-1.17321237,-0.120096526,-3.10E-17,1.964828491,0.24734567,0.09898937,0.314622484,4.815429174,-0.701757773,0.31453175,1.271634004,6.247026048,7.943974682,9.410436287,0.114154501,5.89E-18,0.004388569,0.005144448,0.114154501,0.085615876,300.1074249,119359.4377,345.4843523,29294.97119,171.1577377,1.50E-05,4.00E-38,2.22E-08,6.64E-08,-4.516652266,294.1388719,2
600,1734,2,1.007576508,-0.958350616,0.033516449,3.02E-17,1.965927124,0.2190322,0.105908937,0.32539688,3.773266043,-0.408240175,0.325303038,1.485262809,6.04429483,8.975741883,46.85200088,0.092874838,4.10E-18,0.004762073,0.005407688,0.092874838,0.069656128,300.7321373,118732.4134,344.5757005,28292.59496,168.2040278,9.95E-06,1.94E-38,2.62E-08,7.26E-08,-7.263985549,292.7918262,2
600,1734,2,1.028352361,-0.960234065,0.034852605,-3.65E-17,1.988586426,0.222890552,0.108037995,0.328674747,3.723798784,-0.408984615,0.32857996,1.474240566,6.052559608,8.923167786,8.241342519,0.086993067,2.10E-17,0.004520338,0.005255689,0.086993067,0.0652448,300.4187319,118510.7785,344.2539447,28259.36401,168.1052171,8.73E-06,5.09E-37,2.36E-08,7.04E-08,-7.774221743,292.126711,2
600,1734,2,1.011198314,-0.946138111,0.033872875,2.49E-18,1.957336426,0.221971452,0.107060047,0.327185263,3.664351631,-0.445624005,0.327090905,1.473545538,5.984293379,8.817892006,6.080185806,0.091488034,1.51E-17,0.004425626,0.005276422,0.091488034,0.068616025,303.029955,120300.5397,346.8436819,28473.38606,168.7405881,9.65E-06,2.63E-37,2.26E-08,7.25E-08,-7.414918607,292.699487,2
600,1734,2,1.019598339,-0.964593555,0.034628247,-7.46E-17,1.984191895,0.225087665,0.116697836,0.3416106,4.168114612,-0.660220514,0.341512082,1.517283328,5.81002183,8.815480417,5.714343714,0.088866274,9.35E-18,0.004725896,0.005622654,0.088866274,0.066649706,302.3291588,119741.4929,346.0368375,28338.57266,168.3406447,9.11E-06,1.01E-37,2.58E-08,7.76E-08,-8.055426157,294.7383848,2
600,1734,2,1.017684919,-0.978683489,0.024780256,-8.00E-17,1.996368408,0.217381432,0.113368756,0.336700618,4.184504288,-0.4334997,0.336603516,1.548554053,5.930963743,9.184546532,43.48275504,0.098420282,1.87E-17,0.004550863,0.005468074,0.098420282,0.073815212,300.6591127,118932.5158,344.8659389,28536.61374,168.9278359,1.12E-05,4.03E-37,2.39E-08,7.48E-08,-6.817873047,293.493935,2
600,1734,2,1.023471265,-0.961651416,0.030169873,-1.73E-17,1.985122681,0.218374586,0.107412636,0.327738523,3.839298438,-0.38792265,0.327644005,1.500430242,6.058783797,9.090735022,585.4102668,0.089247015,3.07E-18,0.004619073,0.005351871,0.089247015,0.066935262,300.8036287,119002.8028,344.9678286,28519.97978,168.8785948,9.19E-06,1.09E-38,2.46E-08,7.15E-08,-7.596661615,293.9696325,2
600,1734,2,1.028299871,-0.956593928,0.034800115,-4.12E-17,1.984893799,0.224606247,0.110394658,0.332255007,3.769281575,-0.325074243,0.332159187,1.479018517,5.975798897,8.837945328,635.0029102,0.086936751,3.59E-18,0.004920096,0.00551561,0.086936751,0.065202563,302.0401072,119594.6932,345.8246567,28366.46683,168.4234747,8.72E-06,1.48E-38,2.79E-08,7.28E-08,-7.953934061,292.171823,2
600,1734,2,1.017741721,-0.962681252,0.027522605,-5.49E-17,1.980422974,0.218744847,0.105220972,0.324329871,3.789121009,-0.331973276,0.324236337,1.482157396,6.109132502,9.054074049,10.19888382,0.082069495,5.89E-18,0.004542419,0.00524518,0.082069495,0.061552121,300.6343722,118625.6959,344.4208122,28244.67017,168.0615071,7.77E-06,4.00E-38,2.38E-08,6.75E-08,-8.151094829,293.8925928,2
600,1734,2,1.020665689,-0.96724935,0.031636758,5.21E-17,1.987915039,0.217055596,0.104539339,0.323325416,3.813362498,-0.340593636,0.323232172,1.489172127,6.150120882,9.158543039,6.415379241,0.086878099,9.73E-18,0.004356156,0.00526213,0.086878099,0.065158575,303.0052344,120064.4747,346.5032102,28252.30262,168.0842129,8.71E-06,1.09E-37,2.19E-08,6.94E-08,-7.71756519,293.3144912,2
600,1734,2,1.017081537,-0.956047736,0.023734369,4.74E-17,1.973129272,0.211907346,0.102897749,0.320776429,3.795531448,-0.295003973,0.32068392,1.513405853,6.152913764,9.311563812,10.20645207,0.091296883,2.05E-18,0.004407318,0.005262878,0.091296883,0.068472662,301.3237748,119399.257,345.5419757,28603.23973,169.1249234,9.61E-06,4.84E-39,2.24E-08,6.86E-08,-7.149546721,292.7796521,2
600,1733,2,1.087319367,-0.904852874,0.087517731,1.63E-16,1.992172241,0.274467301,0.160225017,0.400280753,3.363333289,-0.454714909,0.400165248,1.458007075,4.978384539,7.258566133,35.94718485,0.163386517,1.44E-17,0.005005246,0.005862143,0.163386517,0.122539887,300.0722982,118008.771,343.5240472,27965.38687,167.2285468,3.08E-05,2.41E-37,2.89E-08,1.07E-07,-3.027567639,293.8196022,2
600,1734,2,0.796612521,-1.188525419,-0.109156827,3.03E-17,1.985137939,0.24531411,0.093585968,0.305879824,4.437147543,-0.455101324,0.30579161,1.246462635,6.49306862,8.092859947,22.24640028,0.104599343,2.05E-17,0.004497471,0.005045114,0.104599343,0.078449507,298.6860345,118066.4401,343.6079744,28853.09291,169.8619819,1.26E-05,4.84E-37,2.33E-08,6.02E-08,-4.966610097,293.1048137,2
600,1734,2,1.023530927,-0.968137774,0.034273115,-2.84E-17,1.991668701,0.218744686,0.106576179,0.326440985,3.992753934,-0.408892724,0.326346842,1.491905571,6.103615694,9.104992208,5.442888048,0.089321568,5.89E-18,0.004631223,0.005415123,0.089321568,0.066991176,302.3213576,119955.4679,346.3458789,28557.2646,168.9889481,9.20E-06,4.00E-38,2.47E-08,7.24E-08,-7.648685563,294.5892724,2
600,1734,2,1.020901496,-0.971240227,0.02526551,-3.78E-17,1.992141724,0.217138249,0.106455575,0.326274672,3.860270841,-0.262171879,0.326180577,1.502196242,6.107503654,9.174592004,11.02578035,0.087172242,4.10E-18,0.004820471,0.005457836,0.087172242,0.065379182,302.0143706,119415.1612,345.5649884,28202.48115,167.9359436,8.76E-06,1.94E-38,2.68E-08,7.04E-08,-7.758146099,294.1865622,2
600,1734,2,1.017230499,-0.967266571,0.027728546,-1.25E-17,1.98449707,0.21082341,0.100364155,0.316802124,3.793225329,-0.387744537,0.316710761,1.502347385,6.265934169,9.413759687,78.13481285,0.093971224,1.72E-17,0.004395871,0.005095486,0.093971224,0.070478418,301.4915916,119443.6424,345.6061956,28546.4626,168.9569845,1.02E-05,3.40E-37,2.23E-08,6.70E-08,-6.726094458,293.4443755,2
600,1734,2,1.009698069,-0.978415334,0.020470774,2.33E-17,1.988113403,0.211193685,0.106255722,0.325903879,3.95993417,-0.273737063,0.325809891,1.542642577,6.10474041,9.416946058,10.92519426,0.092461371,1.02E-18,0.004781713,0.005568763,0.092461371,0.069346029,301.6364196,119824.8017,346.1571922,28840.2721,169.8242388,9.86E-06,1.21E-39,2.64E-08,7.35E-08,-7.370714831,292.8119401,2
600,1734,2,1.016916321,-0.964223815,0.03142743,8.92E-17,1.981140137,0.220298748,0.109218629,0.330466004,3.907081671,-0.319643971,0.330370701,1.500205801,5.997451592,8.999058218,10.25591919,0.084455763,1.05E-17,0.00491789,0.0057312,0.084455763,0.063341822,302.2987362,119853.2083,346.1982212,28468.6824,168.7266499,8.23E-06,1.27E-37,2.79E-08,7.41E-08,-8.327774369,294.008191,2
600,1734,2,1.019300767,-0.960817031,0.034544297,1.71E-17,1.980117798,0.220245874,0.107433483,0.327756975,3.835872273,-0.436473993,0.327662452,1.487711407,6.043768356,8.990488516,9.389511163,0.091499723,1.64E-17,0.004530246,0.005310595,0.091499723,0.068624792,301.3193481,119152.5811,345.1848506,28359.23156,168.4019939,9.66E-06,3.10E-37,2.37E-08,7.27E-08,-7.426095057,292.7291118,2
600,1734,2,1.01241284,-0.972419924,0.026939207,9.36E-17,1.984832764,0.215745487,0.105665407,0.325055602,3.837562788,-0.304344156,0.324961859,1.506418846,6.108290079,9.202442954,4.232794047,0.094707007,1.13E-17,0.004477381,0.005263078,0.094707007,0.071030255,301.1965062,118972.6237,344.9240839,28253.28835,168.0871451,1.03E-05,1.46E-37,2.31E-08,6.93E-08,-6.822933134,293.2157987,2
600,1732,2,1.006351101,-0.962582005,0.025722134,3.29E-17,1.968933105,0.213951357,0.102977211,0.320890169,3.781619382,-0.275152344,0.32079752,1.499372456,6.138020212,9.202787175,19.38103443,0.106021247,5.13E-19,0.00443822,0.005164987,0.106021247,0.079515935,301.5794499,119593.2691,345.8225977,28643.1045,169.2427384,1.30E-05,3.04E-40,2.27E-08,6.75E-08,-5.445021665,293.0128505,2
600,1732,2,1.014082981,-0.962113308,0.022261692,1.18E-16,1.976196289,0.213797557,0.105393049,0.324581316,3.85694913,-0.193685533,0.324487601,1.517596136,6.09299139,9.244110305,12.85500538,0.109222808,1.05E-17,0.004246457,0.005058066,0.109222808,0.081917106,302.7635056,120785.3701,347.5418969,29119.62983,170.6447474,1.38E-05,1.28E-37,2.08E-08,6.75E-08,-5.108574542,292.6811004,2
600,1732,2,1.012736649,-0.97568193,0.02241835,6.68E-17,1.988418579,0.215263866,0.10726519,0.327493838,3.849292175,-0.241531221,0.327399282,1.520926919,6.073982081,9.238112808,17.33092047,0.103370907,2.05E-18,0.00448024,0.005241736,0.103370907,0.07752818,300.796317,119244.0384,345.3173011,28765.61413,169.6042869,1.23E-05,4.86E-39,2.32E-08,6.99E-08,-5.916099979,292.9419167,2
600,1734,2,0.809522424,-1.170686926,-0.118158545,3.49E-17,1.980209351,0.251857924,0.104109374,0.322640377,4.787448173,-0.686951977,0.322547331,1.280633157,6.140132498,7.862728546,14.03940831,0.117537452,1.43E-17,0.004809506,0.005345122,0.117537452,0.088153089,300.7605574,119364.4582,345.4916181,28907.54524,170.0221904,1.59E-05,2.37E-37,2.67E-08,7.07E-08,-4.540333118,291.5602911,2
600,1732,2,1.017336795,-0.970913938,0.023867556,-9.02E-17,1.988250732,0.217027401,0.106167585,0.325803304,3.781516078,-0.282197746,0.325709236,1.500850454,6.105684382,9.164155179,8.105265614,0.106297647,1.03E-18,0.004837712,0.005469122,0.106297647,0.079723235,301.996001,120181.4388,346.6719469,28979.85417,170.2347032,1.30E-05,1.21E-39,2.70E-08,7.26E-08,-5.818123119,293.7641351,2
600,1732,2,1.020187951,-0.965117836,0.026344872,-5.51E-17,1.985305786,0.215918955,0.103814914,0.322177001,3.844448631,-0.338809008,0.32208398,1.49195405,6.164656992,9.198090365,8.386480025,0.106419563,1.64E-17,0.004465321,0.005155823,0.106419563,0.079814672,302.3774035,120317.9225,346.8687396,28885.8284,169.9583137,1.31E-05,3.11E-37,2.30E-08,6.74E-08,-5.394193579,293.3702953,2
600,1732,2,1.023251716,-0.96910363,0.024960701,-2.20E-17,1.992355347,0.22086511,0.109874625,0.331469281,3.84381643,-0.248333196,0.331373577,1.500425141,6.01256349,9.020941923,8.733407013,0.107433705,2.05E-18,0.004620911,0.005417068,0.107433705,0.080575279,300.9232145,119416.6653,345.5671647,28861.88431,169.887858,1.33E-05,4.86E-39,2.47E-08,7.24E-08,-5.688433887,293.5773749,2
600,1732,2,1.027843431,-0.968158766,0.034557298,2.97E-17,1.996002197,0.226309815,0.112732272,0.335739035,3.726052554,-0.367012245,0.335642098,1.483516328,5.947320913,8.823852195,19.48024954,0.110504548,3.85E-18,0.004378522,0.005176419,0.110504548,0.082878411,301.6380625,119798.5507,346.1192723,28813.0299,169.7440128,1.41E-05,1.71E-38,2.21E-08,7.36E-08,-5.464803758,293.3795782,2
600,1732,2,1.022535214,-0.962083927,0.024335751,1.74E-16,1.984619141,0.217745073,0.104961405,0.323971203,3.731725223,-0.25410945,0.323877664,1.48748735,6.127916965,9.115449464,15.60121821,0.109977339,7.18E-18,0.004830454,0.005392989,0.109977339,0.082483004,302.2143178,120409.0281,347.0000405,29075.53424,170.5154956,1.40E-05,5.95E-38,2.69E-08,7.08E-08,-5.30235286,294.710831,2
600,1732,2,1.022234003,-0.962278326,0.024217645,-5.49E-17,1.984512329,0.217235589,0.105708872,0.325114756,3.773888143,-0.289847178,0.325020887,1.49626221,6.106337803,9.137073117,12.40038784,0.110353674,5.13E-18,0.004721452,0.005395372,0.110353674,0.082765256,302.1084051,120301.5782,346.845179,29032.08976,170.3880564,1.41E-05,3.04E-38,2.57E-08,7.17E-08,-5.33699729,293.3723936,2
600,1732,2,1.024992778,-0.96722524,0.031874491,5.18E-17,1.992218018,0.224344033,0.111502354,0.333915546,3.730542277,-0.308766833,0.333819136,1.487984335,5.968103707,8.880195803,9.102756023,0.111614158,8.20E-18,0.004669674,0.005431565,0.111614158,0.083710619,302.9543747,120427.7964,347.0270831,28646.44323,169.2526019,1.44E-05,7.77E-38,2.52E-08,7.35E-08,-5.343239155,293.7217338,2
600,1732,2,0.974522932,-1.013758318,-0.023317949,2.62E-17,1.98828125,0.250131704,0.108195058,0.328923281,3.445545204,-0.093047155,0.328828312,1.314613828,6.046738129,7.949092094,15.31577151,0.109603601,9.23E-18,0.004790724,0.005556999,0.109603601,0.082202701,308.1491161,124592.1548,352.9761392,29636.27708,172.1519012,1.39E-05,9.84E-38,2.65E-08,7.29E-08,-5.50614442,294.7043458,2
600,1732,2,0.97228855,-1.015443383,-0.02039486,-4.44E-17,1.987731934,0.246211109,0.105100584,0.324191143,3.428569918,-0.113686961,0.324097541,1.316507241,6.133192107,8.074720512,5.298581471,0.102712376,9.10E-18,0.004863008,0.005441354,0.102712376,0.077034282,309.9381117,125758.7515,354.6248039,29697.11847,172.328519,1.22E-05,9.57E-38,2.73E-08,7.04E-08,-6.024594001,295.0196383,2
600,1732,2,0.979866556,-1.008567281,-0.018027731,-1.17E-18,1.988433838,0.245519338,0.104670339,0.323520027,3.455501348,-0.143631048,0.323426619,1.317366198,6.148406945,8.098936215,38.20006705,0.119111936,9.23E-18,0.004847837,0.005410537,0.119111936,0.089333952,308.1431214,124542.7103,352.9060927,29590.52702,172.0189728,1.64E-05,9.84E-38,2.71E-08,7.07E-08,-4.374526488,295.3501792,2
600,1735,2,0.788116842,-1.188476176,-0.143004984,1.48E-17,1.976593018,0.262523352,0.107802654,0.328308118,4.315905969,-0.535421395,0.328213491,1.250182448,6.023197847,7.529692387,47.40034762,0.12879287,1.10E-17,0.004673142,0.0053232,0.12879287,0.096594653,299.645787,119365.7702,345.4935169,29578.17255,171.9830589,1.91E-05,1.40E-37,2.52E-08,6.97E-08,-3.359458037,295.1228251,2
600,1732,2,0.979154926,-1.013108868,-0.018716473,-1.15E-16,1.992263794,0.241850799,0.101535594,0.318633028,3.458779304,-0.141831452,0.318541031,1.317146415,6.254856762,8.23878781,18.31900967,0.113348777,1.54E-17,0.004572757,0.005173445,0.113348777,0.085011583,310.1943188,125728.4211,354.5820372,29507.90568,171.7786532,1.48E-05,2.73E-37,2.41E-08,6.64E-08,-4.587085453,294.10731,2
600,1732,2,0.969157459,-1.011265515,-0.016796826,7.70E-18,1.980422974,0.245812114,0.105566697,0.32490034,3.448943879,-0.162636076,0.324806533,1.321344488,6.097692037,8.056723239,5.691899602,0.114572406,1.08E-17,0.004964305,0.005508534,0.114572406,0.085929305,309.2264637,124841.837,353.3296435,29220.83112,170.9410165,1.52E-05,1.34E-37,2.85E-08,7.14E-08,-4.887705558,294.6088543,2
600,1732,2,0.97380835,-1.010551391,-0.024185119,6.46E-17,1.984359741,0.24560808,0.10351775,0.321732524,3.43276605,-0.076474182,0.321639632,1.309608082,6.16968191,8.07995648,9.216987762,0.106891836,2.26E-17,0.004634717,0.00526241,0.106891836,0.080168877,309.981464,125692.5923,354.5315109,29604.08422,172.0583744,1.32E-05,5.88E-37,2.48E-08,6.79E-08,-5.385694133,294.7105618,2
600,1732,2,0.968368953,-1.008513981,-0.018119389,-9.21E-18,1.976882935,0.241512836,0.100595924,0.317167457,3.424335763,-0.169309751,0.317075882,1.312887403,6.234909665,8.185313975,9.927939675,0.107103189,7.18E-18,0.004640463,0.005180386,0.107103189,0.080327392,309.4440329,125309.9871,353.9915072,29554.37762,171.9138669,1.32E-05,5.95E-38,2.49E-08,6.67E-08,-5.260935151,293.5828165,2
600,1732,2,0.980245692,-1.011957067,-0.017801183,-6.76E-17,1.992202759,0.243119992,0.102158191,0.319616753,3.402965232,-0.071198412,0.319524471,1.314307396,6.235106247,8.195009283,8.791321056,0.108688313,3.59E-18,0.00444809,0.00523861,0.108688313,0.081516235,309.3024181,125471.2516,354.219214,29803.26572,172.6362236,1.36E-05,1.49E-38,2.28E-08,6.88E-08,-5.276285422,294.2513766,2
600,1732,2,0.963704468,-1.012812255,-0.022501586,5.05E-17,1.976516724,0.2438776,0.101485379,0.318544299,3.422550044,-0.069156417,0.318452327,1.305775047,6.207839548,8.10593182,6.66805551,0.10669984,1.54E-18,0.004565246,0.005112429,0.10669984,0.08002488,308.6984285,125226.8639,353.8740792,29932.14419,173.009087,1.31E-05,2.73E-39,2.41E-08,6.60E-08,-5.244391284,294.1671445,2
600,1732,2,0.973745165,-1.014764966,-0.020494642,-4.43E-17,1.988510132,0.246342772,0.104011206,0.322506647,3.384156162,-0.09888804,0.322413531,1.30879839,6.167587774,8.072122695,15.56881919,0.104668561,3.08E-18,0.00482376,0.005397551,0.104668561,0.07850142,310.9788472,126230.0232,355.2886477,29522.17982,171.8201962,1.27E-05,1.09E-38,2.69E-08,6.89E-08,-5.703923365,293.8389351,2
600,1733,2,1.010704485,-0.973899397,0.013252703,-1.26E-17,1.984603882,0.195175584,0.090065538,0.300087046,4.000266314,-0.179963263,0.300000453,1.537090911,6.616010097,10.16945727,11.32081878,0.096093698,6.46E-18,0.004634093,0.005201243,0.096093698,0.072070274,300.2017211,118857.0715,344.7565394,28735.9981,169.5169552,1.07E-05,4.82E-38,2.48E-08,6.13E-08,-6.012440819,293.6633283,2
600,1733,2,1.022636136,-0.966026584,0.024207791,1.48E-17,1.98866272,0.211174189,0.100130359,0.316373234,3.904339289,-0.321998418,0.316281942,1.497762047,6.290299119,9.421582951,15.91733823,0.105264202,5.61E-18,0.004393868,0.004993891,0.105264202,0.078948151,302.156503,120422.508,347.0194634,29123.95568,170.657422,1.28E-05,3.62E-38,2.23E-08,6.40E-08,-5.236171165,292.7061202,2
600,1733,2,1.006236213,-0.9825028,0.016764778,-3.65E-17,1.988739014,0.201373612,0.098540578,0.313909881,4.198102107,-0.206729724,0.313819299,1.558467457,6.337236448,9.876439706,9.929865537,0.096859741,6.46E-18,0.004740956,0.005451738,0.096859741,0.072644806,300.8270029,119617.3534,345.8574177,29120.46775,170.6472026,1.08E-05,4.82E-38,2.59E-08,6.60E-08,-6.319252254,294.1117208,2
600,1735,2,0.78334041,-1.201141401,-0.147140547,1.27E-16,1.984481812,0.257112775,0.101701876,0.318898392,4.37273686,-0.499637769,0.318806477,1.23993226,6.225254457,7.718663717,632.3699447,0.121178633,9.21E-18,0.004824508,0.005413102,0.121178633,0.090883975,296.6392446,117676.5602,343.0401728,29681.71872,172.2838319,1.69E-05,9.78E-38,2.68E-08,6.85E-08,-4.001474411,295.8727043,2
600,1733,2,1.004124953,-0.976542161,0.017888381,-5.51E-17,1.980667114,0.204414667,0.097395485,0.311989099,4.093944342,-0.218644061,0.311899072,1.525605151,6.353222901,9.690932447,10.13610427,0.099398264,2.73E-18,0.004845813,0.005476497,0.099398264,0.074548698,300.4360227,118964.7674,344.9126953,28702.96369,169.4194903,1.14E-05,8.60E-39,2.71E-08,6.79E-08,-6.19824974,294.1276807,2
600,1733,2,1.012975359,-0.975366926,0.018788958,2.41E-17,1.988342285,0.205558675,0.096670144,0.310913901,4.067857187,-0.299598867,0.310824184,1.512110202,6.397244313,9.673444178,13.59903396,0.100593297,1.13E-18,0.00447926,0.005144594,0.100593297,0.075444973,301.7001804,119889.7275,346.2509604,28866.72872,169.9021151,1.17E-05,1.47E-39,2.31E-08,6.36E-08,-5.709550373,292.9017841,2
600,1733,2,1.009905508,-0.97047169,0.017916372,-8.13E-19,1.980377197,0.203958287,0.097282723,0.311896688,4.037107233,-0.20436563,0.311806687,1.529791367,6.351437892,9.717237768,6.964514928,0.106059683,9.93E-19,0.004603852,0.005259789,0.106059683,0.079544762,302.1527578,120632.5462,347.3219633,29336.25709,171.278303,1.30E-05,1.14E-39,2.44E-08,6.54E-08,-5.2777263,293.1513831,2
600,1733,2,1.015112928,-0.96172423,0.016867689,-2.51E-17,1.976837158,0.205949655,0.098228121,0.313397058,4.011276508,-0.161863279,0.313306624,1.521265585,6.310007432,9.598617885,8.318827856,0.096472306,2.72E-19,0.0045381,0.005375461,0.096472306,0.072354229,300.4890891,119516.4308,345.7114848,29222.73811,170.9465943,1.07E-05,8.55E-41,2.38E-08,6.66E-08,-6.417393867,293.4470071,2
600,1733,2,1.007192807,-0.965692325,0.014135556,-8.10E-17,1.972885132,0.198732279,0.09560538,0.309179478,4.088618002,-0.154820231,0.309090261,1.555293923,6.383323899,9.927304677,17.8844777,0.096702646,9.99E-18,0.004583271,0.00521371,0.096702646,0.072526984,300.3729233,119067.0485,345.0609344,28843.15542,169.8327278,1.08E-05,1.15E-37,2.42E-08,6.51E-08,-6.263369977,294.7144597,2
600,1733,2,1.003307829,-0.981158724,0.013561735,-9.04E-17,1.984466553,0.201731073,0.097747495,0.312645882,4.004216249,-0.148205885,0.312555666,1.549529998,6.349165263,9.838294105,13.70556561,0.099251606,1.22E-17,0.004412972,0.005245323,0.099251606,0.074438705,302.0253052,120275.6332,346.8077755,29056.34823,170.4592275,1.14E-05,1.71E-37,2.25E-08,6.51E-08,-5.982856358,293.7993375,2
600,1733,2,1.005945777,-0.982228662,0.014338111,1.13E-16,1.988174438,0.199130435,0.094762229,0.307811212,4.015553947,-0.176890971,0.307722391,1.545288536,6.461758267,9.984305702,12.81611706,0.098241808,6.05E-18,0.004487027,0.005159008,0.098241808,0.073681356,300.0013959,119120.2283,345.1379844,29119.39075,170.6440469,1.11E-05,4.23E-38,2.32E-08,6.46E-08,-6.050576225,293.7561276,2
600,1733,2,1.0080495,-0.984305847,0.014870179,-4.51E-17,1.992355347,0.20124483,0.097435236,0.31208285,4.083968575,-0.229133108,0.311992796,1.550293165,6.388436556,9.900158512,9.311094868,0.093513384,7.05E-19,0.004831842,0.005420526,0.093513384,0.070135038,299.7760463,118865.7162,344.7690766,29000.03828,170.293976,1.01E-05,5.73E-40,2.69E-08,6.74E-08,-6.805264968,295.0362647,2
600,1733,2,1.018883249,-0.973609427,0.024773142,6.05E-17,1.992492676,0.204513381,0.096035332,0.309893752,4.133014488,-0.287707147,0.309804329,1.51498889,6.431537708,9.7440064,5.290900262,0.096674921,9.61E-20,0.00456835,0.005233415,0.096674921,0.072506191,300.9936866,119552.8445,345.7641458,28955.6451,170.1635834,1.08E-05,1.07E-41,2.41E-08,6.34E-08,-6.126316484,294.980772,2
600,1733,2,1.014085315,-0.97035072,0.018296741,1.01E-17,1.984436035,0.202445328,0.096206943,0.310121078,4.11932622,-0.22147907,0.310031589,1.531402308,6.402904069,9.805204187,6.369977909,0.09897804,1.70E-18,0.004262535,0.005019196,0.09897804,0.07423353,301.8165514,119850.7566,346.1946802,28757.5259,169.5804408,1.13E-05,3.32E-39,2.10E-08,6.16E-08,-5.715673032,291.6835985,2
600,1735,2,0.797891957,-1.186513561,-0.14116444,1.93E-16,1.984405518,0.260903871,0.106836115,0.326806498,4.280445423,-0.5214237,0.326712304,1.252148879,6.076194689,7.607408973,78.97742976,0.130296979,1.43E-17,0.00437882,0.005152413,0.130296979,0.097722735,299.3471945,118934.3979,344.8686676,29325.65503,171.2473504,1.96E-05,2.37E-37,2.21E-08,6.83E-08,-3.081508766,293.5361802,2
600,1733,2,1.004194697,-0.975984136,0.011564692,-1.05E-16,1.980178833,0.198811799,0.097053223,0.311489311,4.158337325,-0.107834121,0.311399428,1.566225933,6.360159436,9.961035416,5.084750005,0.096254165,7.53E-18,0.004802447,0.005437209,0.096254165,0.072190624,298.9808613,118281.4771,343.9207424,28891.92166,169.9762385,1.07E-05,6.54E-38,2.66E-08,6.67E-08,-6.445675336,294.6381853,2
600,1733,2,1.012385417,-0.967884968,0.019770671,9.17E-17,1.980270386,0.203587278,0.097715707,0.312594921,4.068302714,-0.280383604,0.312504719,1.535104935,6.336736631,9.727969533,5.983353193,0.098210027,5.77E-19,0.00440624,0.005275362,0.098210027,0.07365752,303.1327608,120966.0391,347.8017239,29076.56843,170.5185281,1.11E-05,3.83E-40,2.24E-08,6.48E-08,-6.075871443,293.6471242,2
600,1733,2,1.014072081,-0.978557923,0.020953795,5.74E-17,1.992630005,0.203361615,0.097068672,0.311528103,4.131640817,-0.231491424,0.311438209,1.531912163,6.39941812,9.799786134,21.68414153,0.095160837,1.46E-17,0.004774794,0.00538186,0.095160837,0.071370628,299.9013675,118995.4575,344.9571822,29054.62728,170.4541794,1.04E-05,2.46E-37,2.63E-08,6.63E-08,-6.537946667,293.6375075,2
600,1733,2,1.004214965,-0.968197144,0.02620288,-8.40E-18,1.972412109,0.208535589,0.099758216,0.315840782,4.129513918,-0.269794608,0.315749643,1.514202657,6.247131167,9.459934664,9.088683061,0.100391496,6.85E-18,0.004709066,0.005308528,0.100391496,0.075293622,301.9550807,120745.0237,347.4838467,29568.15292,171.9539267,1.16E-05,5.42E-38,2.56E-08,6.56E-08,-5.903581513,294.5285233,2
600,1733,2,0.987476003,-0.973751414,0.023044241,9.36E-17,1.961227417,0.205359744,0.096275517,0.310219885,4.044933365,-0.273423354,0.310130368,1.510288004,6.325942403,9.554466407,7.813152788,0.100255331,3.75E-18,0.004467967,0.005017919,0.100255331,0.075191498,302.7977611,120787.4139,347.5448373,29100.9298,170.5899463,1.16E-05,1.62E-38,2.30E-08,6.14E-08,-5.555228253,293.8653304,2
600,1733,2,1.010058712,-0.970837284,0.028384517,7.04E-17,1.980895996,0.207050843,0.09741827,0.312118895,4.136300843,-0.315231309,0.31202883,1.507038349,6.348432849,9.567380663,30.44665683,0.101074507,3.52E-18,0.004635412,0.005286076,0.101074507,0.07580588,302.8913466,120761.2907,347.5072527,29018.12287,170.3470659,1.18E-05,1.43E-38,2.48E-08,6.49E-08,-5.766840396,294.673595,2
